ttime,pv,PTY,REH,RN1,SKY,T1H,WSD
2022-03-24T16:00:00,161.43,0,70,0,3,7,1
2022-03-24T16:05:00,155.21,0,70,0,3,7,1
2022-03-24T16:10:00,147.91,0,70,0,3,7,1
2022-03-24T16:15:00,141.14,0,70,0,3,7,1
2022-03-24T16:20:00,133.56,0,70,0,3,7,1
2022-03-24T16:25:00,126.92,0,70,0,3,7,1
2022-03-24T16:30:00,121.59,0,75,0,4,7,1
2022-03-24T16:35:00,115.7,0,75,0,4,7,1
2022-03-24T16:40:00,109.35,0,75,0,4,7,1
2022-03-24T16:45:00,99.87,0,75,0,4,7,1
2022-03-24T16:50:00,94.57,0,75,0,4,7,1
2022-03-24T16:55:00,88.44,0,75,0,4,7,1
2022-03-24T17:00:00,80.76,0,75,0,4,7,1
2022-03-24T17:05:00,76.76,0,75,0,4,7,1
2022-03-24T17:10:00,68.1,0,75,0,4,7,1
2022-03-24T17:15:00,63.01,0,75,0,4,7,1
2022-03-24T17:20:00,59.14,0,75,0,4,7,1
2022-03-24T17:25:00,54.32,0,75,0,4,7,1
2022-03-24T17:30:00,49.71,0,70,0,4,7,1
2022-03-24T17:35:00,43.09,0,70,0,4,7,1
2022-03-24T17:40:00,37.65,0,70,0,4,7,1
2022-03-24T17:45:00,33.72,0,70,0,4,7,1
2022-03-24T17:50:00,27.45,0,70,0,4,7,1
2022-03-24T17:55:00,19.2,0,70,0,4,7,1
2022-03-24T18:00:00,17.26,0,70,0,4,7,1
2022-03-24T18:05:00,15.38,0,70,0,4,7,1
2022-03-24T18:10:00,13.47,0,70,0,4,7,1
2022-03-24T18:15:00,13.58,0,70,0,4,7,1
2022-03-24T18:20:00,11.39,0,70,0,4,7,1
2022-03-24T18:25:00,5.53,0,70,0,4,7,1
2022-03-24T18:30:00,2.99,0,70,0,4,7,0
2022-03-24T18:35:00,1.45,0,70,0,4,7,0
2022-03-24T18:40:00,1.28,0,70,0,4,7,0
2022-03-24T18:45:00,1.18,0,70,0,4,7,0
2022-03-24T18:50:00,1.16,0,70,0,4,7,0
2022-03-24T18:55:00,1.13,0,70,0,4,7,0
2022-03-24T19:00:00,1.13,0,70,0,4,7,0
2022-03-24T19:05:00,1.13,0,70,0,4,7,0
2022-03-24T19:10:00,1.13,0,70,0,4,7,0
2022-03-24T19:15:00,1.13,0,70,0,4,7,0
2022-03-24T19:20:00,1.13,0,70,0,4,7,0
2022-03-24T19:25:00,1.13,0,70,0,4,7,0
2022-03-24T19:30:00,1.13,0,75,0,3,7,0
2022-03-24T19:35:00,1.13,0,75,0,3,7,0
2022-03-24T19:40:00,1.13,0,75,0,3,7,0
2022-03-24T19:45:00,1.13,0,75,0,3,7,0
2022-03-24T19:50:00,1.13,0,75,0,3,7,0
2022-03-24T19:55:00,1.13,0,75,0,3,7,0
2022-03-24T20:00:00,1.13,0,75,0,3,7,0
2022-03-24T20:05:00,1.13,0,75,0,3,7,0
2022-03-24T20:10:00,1.13,0,75,0,3,7,0
2022-03-24T20:15:00,1.13,0,75,0,3,7,0
2022-03-24T20:20:00,1.13,0,75,0,3,7,0
2022-03-24T20:25:00,1.13,0,75,0,3,7,0
2022-03-24T20:30:00,1.13,0,80,0,4,6,0
2022-03-24T20:35:00,1.13,0,80,0,4,6,0
2022-03-24T20:40:00,1.13,0,80,0,4,6,0
2022-03-24T20:45:00,1.13,0,80,0,4,6,0
2022-03-24T20:50:00,1.13,0,80,0,4,6,0
2022-03-24T20:55:00,1.13,0,80,0,4,6,0
2022-03-24T21:00:00,1.13,0,80,0,4,6,0
2022-03-24T21:05:00,1.13,0,80,0,4,6,0
2022-03-24T21:10:00,1.13,0,80,0,4,6,0
2022-03-24T21:15:00,1.13,0,80,0,4,6,0
2022-03-24T21:20:00,1.13,0,80,0,4,6,0
2022-03-24T21:25:00,1.13,0,80,0,4,6,0
2022-03-24T21:30:00,1.13,0,75,0,3,7,1
2022-03-24T21:35:00,1.13,0,75,0,3,7,1
2022-03-24T21:40:00,1.13,0,75,0,3,7,1
2022-03-24T21:45:00,1.13,0,75,0,3,7,1
2022-03-24T21:50:00,1.13,0,75,0,3,7,1
2022-03-24T21:55:00,1.13,0,75,0,3,7,1
2022-03-24T22:00:00,1.13,0,75,0,3,7,1
2022-03-24T22:05:00,1.13,0,75,0,3,7,1
2022-03-24T22:10:00,1.13,0,75,0,3,7,1
2022-03-24T22:15:00,1.13,0,75,0,3,7,1
2022-03-24T22:20:00,1.13,0,75,0,3,7,1
2022-03-24T22:25:00,1.13,0,75,0,3,7,1
2022-03-24T22:30:00,1.13,0,75,0,4,9,0
2022-03-24T22:35:00,1.13,0,75,0,4,9,0
2022-03-24T22:40:00,1.13,0,75,0,4,9,0
2022-03-24T22:45:00,1.13,0,75,0,4,9,0
2022-03-24T22:50:00,1.13,0,75,0,4,9,0
2022-03-24T22:55:00,1.13,0,75,0,4,9,0
2022-03-24T23:00:00,1.13,0,75,0,4,9,0
2022-03-24T23:05:00,1.13,0,75,0,4,9,0
2022-03-24T23:10:00,1.13,0,75,0,4,9,0
2022-03-24T23:15:00,1.13,0,75,0,4,9,0
2022-03-24T23:20:00,1.13,0,75,0,4,9,0
2022-03-24T23:25:00,1.13,0,75,0,4,9,0
2022-03-24T23:30:00,1.13,0,65,0,3,11,0
2022-03-24T23:35:00,1.13,0,65,0,3,11,0
2022-03-24T23:40:00,1.13,0,65,0,3,11,0
2022-03-24T23:45:00,1.13,0,65,0,3,11,0
2022-03-24T23:50:00,1.13,0,65,0,3,11,0
2022-03-24T23:55:00,1.13,0,65,0,3,11,0
2022-03-25T00:00:00,1.13,0,65,0,3,11,0
2022-03-25T00:05:00,1.13,0,65,0,3,11,0
2022-03-25T00:10:00,1.13,0,65,0,3,11,0
2022-03-25T00:15:00,1.13,0,65,0,3,11,0
2022-03-25T00:20:00,1.13,0,65,0,3,11,0
2022-03-25T00:25:00,1.13,0,65,0,3,11,0
2022-03-25T00:30:00,1.13,0,60,0,3,15,1
2022-03-25T00:35:00,1.13,0,60,0,3,15,1
2022-03-25T00:40:00,1.13,0,60,0,3,15,1
2022-03-25T00:45:00,1.13,0,60,0,3,15,1
2022-03-25T00:50:00,1.13,0,60,0,3,15,1
2022-03-25T00:55:00,1.13,0,60,0,3,15,1
2022-03-25T01:00:00,1.13,0,60,0,3,15,1
2022-03-25T01:05:00,1.13,0,60,0,3,15,1
2022-03-25T01:10:00,1.13,0,60,0,3,15,1
2022-03-25T01:15:00,1.13,0,60,0,3,15,1
2022-03-25T01:20:00,1.13,0,60,0,3,15,1
2022-03-25T01:25:00,1.13,0,60,0,3,15,1
2022-03-25T01:30:00,1.13,0,55,0,3,16,4
2022-03-25T01:35:00,1.13,0,55,0,3,16,4
2022-03-25T01:40:00,1.13,0,55,0,3,16,4
2022-03-25T01:45:00,1.13,0,55,0,3,16,4
2022-03-25T01:50:00,1.13,0,55,0,3,16,4
2022-03-25T01:55:00,1.13,0,55,0,3,16,4
2022-03-25T02:00:00,1.13,0,55,0,3,16,4
2022-03-25T02:05:00,1.13,0,55,0,3,16,4
2022-03-25T02:10:00,1.13,0,55,0,3,16,4
2022-03-25T02:15:00,1.13,0,55,0,3,16,4
2022-03-25T02:20:00,1.13,0,55,0,3,16,4
2022-03-25T02:25:00,1.13,0,55,0,3,16,4
2022-03-25T02:30:00,1.13,0,60,0,3,16,3
2022-03-25T02:35:00,1.13,0,60,0,3,16,3
2022-03-25T02:40:00,1.13,0,60,0,3,16,3
2022-03-25T02:45:00,1.13,0,60,0,3,16,3
2022-03-25T02:50:00,1.13,0,60,0,3,16,3
2022-03-25T02:55:00,1.13,0,60,0,3,16,3
2022-03-25T03:00:00,1.13,0,60,0,3,16,3
2022-03-25T03:05:00,1.13,0,60,0,3,16,3
2022-03-25T03:10:00,1.13,0,60,0,3,16,3
2022-03-25T03:15:00,1.13,0,60,0,3,16,3
2022-03-25T03:20:00,1.13,0,60,0,3,16,3
2022-03-25T03:25:00,1.13,0,60,0,3,16,3
2022-03-25T03:30:00,1.13,0,55,0,3,17,4
2022-03-25T03:35:00,1.13,0,55,0,3,17,4
2022-03-25T03:40:00,1.13,0,55,0,3,17,4
2022-03-25T03:45:00,1.13,0,55,0,3,17,4
2022-03-25T03:50:00,1.13,0,55,0,3,17,4
2022-03-25T03:55:00,1.13,0,55,0,3,17,4
2022-03-25T04:00:00,1.13,0,55,0,3,17,4
2022-03-25T04:05:00,1.13,0,55,0,3,17,4
2022-03-25T04:10:00,1.13,0,55,0,3,17,4
2022-03-25T04:15:00,1.13,0,55,0,3,17,4
2022-03-25T04:20:00,1.13,0,55,0,3,17,4
2022-03-25T04:25:00,1.13,0,55,0,3,17,4
2022-03-25T04:30:00,1.13,0,60,0,3,16,5
2022-03-25T04:35:00,1.13,0,60,0,3,16,5
2022-03-25T04:40:00,1.13,0,60,0,3,16,5
2022-03-25T04:45:00,1.13,0,60,0,3,16,5
2022-03-25T04:50:00,1.13,0,60,0,3,16,5
2022-03-25T04:55:00,1.13,0,60,0,3,16,5
2022-03-25T05:00:00,1.13,0,60,0,3,16,5
2022-03-25T05:05:00,1.13,0,60,0,3,16,5
2022-03-25T05:10:00,1.13,0,60,0,3,16,5
2022-03-25T05:15:00,1.13,0,60,0,3,16,5
2022-03-25T05:20:00,1.13,0,60,0,3,16,5
2022-03-25T05:25:00,1.13,0,60,0,3,16,5
2022-03-25T05:30:00,1.13,0,65,0,4,16,4
2022-03-25T05:35:00,1.13,0,65,0,4,16,4
2022-03-25T05:40:00,1.13,0,65,0,4,16,4
2022-03-25T05:45:00,1.13,0,65,0,4,16,4
2022-03-25T05:50:00,1.13,0,65,0,4,16,4
2022-03-25T05:55:00,1.13,0,65,0,4,16,4
2022-03-25T06:00:00,1.13,0,65,0,4,16,4
2022-03-25T06:05:00,1.13,0,65,0,4,16,4
2022-03-25T06:10:00,1.13,0,65,0,4,16,4
2022-03-25T06:15:00,1.13,0,65,0,4,16,4
2022-03-25T06:20:00,1.13,0,65,0,4,16,4
2022-03-25T06:25:00,1.1,0,65,0,4,16,4
2022-03-25T06:30:00,1.22,0,70,0,4,16,3
2022-03-25T06:35:00,5.6,0,70,0,4,16,3
2022-03-25T06:40:00,6.68,0,70,0,4,16,3
2022-03-25T06:45:00,8.37,0,70,0,4,16,3
2022-03-25T06:50:00,13.07,0,70,0,4,16,3
2022-03-25T06:55:00,13.97,0,70,0,4,16,3
2022-03-25T07:00:00,14.59,0,70,0,4,16,3
2022-03-25T07:05:00,15.97,0,70,0,4,16,3
2022-03-25T07:10:00,16.41,0,70,0,4,16,3
2022-03-25T07:15:00,17.93,0,70,0,4,16,3
2022-03-25T07:20:00,18.49,0,70,0,4,16,3
2022-03-25T07:25:00,20.03,0,70,0,4,16,3
2022-03-25T07:30:00,26.58,0,75,0,4,15,3
2022-03-25T07:35:00,31.88,0,75,0,4,15,3
2022-03-25T07:40:00,36.38,0,75,0,4,15,3
2022-03-25T07:45:00,44.91,0,75,0,4,15,3
2022-03-25T07:50:00,51.88,0,75,0,4,15,3
2022-03-25T07:55:00,56.08,0,75,0,4,15,3
2022-03-25T08:00:00,61.01,0,75,0,4,15,3
2022-03-25T08:05:00,62.47,0,75,0,4,15,3
2022-03-25T08:10:00,68.19,0,75,0,4,15,3
2022-03-25T08:15:00,68.89,0,75,0,4,15,3
2022-03-25T08:20:00,65.39,0,75,0,4,15,3
2022-03-25T08:25:00,63.68,0,75,0,4,15,3
2022-03-25T08:30:00,77.17,0,75,0,3,15,2
2022-03-25T08:35:00,104.37,0,75,0,3,15,2
2022-03-25T08:40:00,117.46,0,75,0,3,15,2
2022-03-25T08:45:00,134.09,0,75,0,3,15,2
2022-03-25T08:50:00,143.89,0,75,0,3,15,2
2022-03-25T08:55:00,166.58,0,75,0,3,15,2
2022-03-25T09:00:00,172.02,0,75,0,3,15,2
2022-03-25T09:05:00,167.51,0,75,0,3,15,2
2022-03-25T09:10:00,189.71,0,75,0,3,15,2
2022-03-25T09:15:00,198.24,0,75,0,3,15,2
2022-03-25T09:20:00,198.4,0,75,0,3,15,2
2022-03-25T09:25:00,201.01,0,75,0,3,15,2
2022-03-25T09:30:00,208.09,0,75,0,4,16,1
2022-03-25T09:35:00,208.72,0,75,0,4,16,1
2022-03-25T09:40:00,213.86,0,75,0,4,16,1
2022-03-25T09:45:00,216.28,0,75,0,4,16,1
2022-03-25T09:50:00,228.19,0,75,0,4,16,1
2022-03-25T09:55:00,229.61,0,75,0,4,16,1
2022-03-25T10:00:00,234.64,0,75,0,4,16,1
2022-03-25T10:05:00,241.24,0,75,0,4,16,1
2022-03-25T10:10:00,243.5,0,75,0,4,16,1
2022-03-25T10:15:00,248,0,75,0,4,16,1
2022-03-25T10:20:00,253.76,0,75,0,4,16,1
2022-03-25T10:25:00,265.15,0,75,0,4,16,1
2022-03-25T10:30:00,268.86,0,75,0,4,16,2
2022-03-25T10:35:00,277.86,0,75,0,4,16,2
2022-03-25T10:40:00,283.46,0,75,0,4,16,2
2022-03-25T10:45:00,275.4,0,75,0,4,16,2
2022-03-25T10:50:00,272.69,0,75,0,4,16,2
2022-03-25T10:55:00,270.71,0,75,0,4,16,2
2022-03-25T11:00:00,280.41,0,75,0,4,16,2
2022-03-25T11:05:00,281.18,0,75,0,4,16,2
2022-03-25T11:10:00,257.07,0,75,0,4,16,2
2022-03-25T11:15:00,239.2,0,75,0,4,16,2
2022-03-25T11:20:00,238.11,0,75,0,4,16,2
2022-03-25T11:25:00,221.1,0,75,0,4,16,2
2022-03-25T11:30:00,217.67,0,70,0,4,15,4
2022-03-25T11:35:00,237.31,0,70,0,4,15,4
2022-03-25T11:40:00,261.91,0,70,0,4,15,4
2022-03-25T11:45:00,284.57,0,70,0,4,15,4
2022-03-25T11:50:00,283.15,0,70,0,4,15,4
2022-03-25T11:55:00,253.16,0,70,0,4,15,4
2022-03-25T12:00:00,241.24,0,70,0,4,15,4
2022-03-25T12:05:00,261.84,0,70,0,4,15,4
2022-03-25T12:10:00,253.89,0,70,0,4,15,4
2022-03-25T12:15:00,252.28,0,70,0,4,15,4
2022-03-25T12:20:00,239.24,0,70,0,4,15,4
2022-03-25T12:25:00,252.41,0,70,0,4,15,4
2022-03-25T12:30:00,230.25,0,60,0,3,16,5
2022-03-25T12:35:00,231.3,0,60,0,3,16,5
2022-03-25T12:40:00,259.36,0,60,0,3,16,5
2022-03-25T12:45:00,235.44,0,60,0,3,16,5
2022-03-25T12:50:00,233.04,0,60,0,3,16,5
2022-03-25T12:55:00,265.9,0,60,0,3,16,5
2022-03-25T13:00:00,223.8,0,60,0,3,16,5
2022-03-25T13:05:00,228.34,0,60,0,3,16,5
2022-03-25T13:10:00,222.76,0,60,0,3,16,5
2022-03-25T13:15:00,196.65,0,60,0,3,16,5
2022-03-25T13:20:00,195.48,0,60,0,3,16,5
2022-03-25T13:25:00,214.07,0,60,0,3,16,5
2022-03-25T13:30:00,244.3,1,65,0.033333333,4,16,5
2022-03-25T13:35:00,229.93,1,65,0.033333333,4,16,5
2022-03-25T13:40:00,207.5,1,65,0.033333333,4,16,5
2022-03-25T13:45:00,153.17,1,65,0.033333333,4,16,5
2022-03-25T13:50:00,137.16,1,65,0.033333333,4,16,5
2022-03-25T13:55:00,129.7,1,65,0.033333333,4,16,5
2022-03-25T14:00:00,129.83,1,65,0.033333333,4,16,5
2022-03-25T14:05:00,106.96,1,65,0.033333333,4,16,5
2022-03-25T14:10:00,99.4,1,65,0.033333333,4,16,5
2022-03-25T14:15:00,90.4,1,65,0.033333333,4,16,5
2022-03-25T14:20:00,77.04,1,65,0.033333333,4,16,5
2022-03-25T14:25:00,81.01,1,65,0.033333333,4,16,5
2022-03-25T14:30:00,80.24,1,80,0.408333333,4,14,6
2022-03-25T14:35:00,70.07,1,80,0.408333333,4,14,6
2022-03-25T14:40:00,76.95,1,80,0.408333333,4,14,6
2022-03-25T14:45:00,106.22,1,80,0.408333333,4,14,6
2022-03-25T14:50:00,109.36,1,80,0.408333333,4,14,6
2022-03-25T14:55:00,106.68,1,80,0.408333333,4,14,6
2022-03-25T15:00:00,92.93,1,80,0.408333333,4,14,6
2022-03-25T15:05:00,82.05,1,80,0.408333333,4,14,6
2022-03-25T15:10:00,66.55,1,80,0.408333333,4,14,6
2022-03-25T15:15:00,58.83,1,80,0.408333333,4,14,6
2022-03-25T15:20:00,57.55,1,80,0.408333333,4,14,6
2022-03-25T15:25:00,64.52,1,80,0.408333333,4,14,6
2022-03-25T15:30:00,60,1,85,0.408333333,4,14,5
2022-03-25T15:35:00,61.07,1,85,0.408333333,4,14,5
2022-03-25T15:40:00,64.79,1,85,0.408333333,4,14,5
2022-03-25T15:45:00,66.35,1,85,0.408333333,4,14,5
2022-03-25T15:50:00,64.54,1,85,0.408333333,4,14,5
2022-03-25T15:55:00,70.92,1,85,0.408333333,4,14,5
2022-03-25T16:00:00,69.59,1,85,0.408333333,4,14,5
2022-03-25T16:05:00,63.03,1,85,0.408333333,4,14,5
2022-03-25T16:10:00,56.46,1,85,0.408333333,4,14,5
2022-03-25T16:15:00,47.71,1,85,0.408333333,4,14,5
2022-03-25T16:20:00,40.13,1,85,0.408333333,4,14,5
2022-03-25T16:25:00,37.99,1,85,0.408333333,4,14,5
2022-03-25T16:30:00,33.48,1,90,0.475,4,14,4
2022-03-25T16:35:00,34.49,1,90,0.475,4,14,4
2022-03-25T16:40:00,30.58,1,90,0.475,4,14,4
2022-03-25T16:45:00,30.64,1,90,0.475,4,14,4
2022-03-25T16:50:00,25.22,1,90,0.475,4,14,4
2022-03-25T16:55:00,24.68,1,90,0.475,4,14,4
2022-03-25T17:00:00,26,1,90,0.475,4,14,4
2022-03-25T17:05:00,26.57,1,90,0.475,4,14,4
2022-03-25T17:10:00,23.76,1,90,0.475,4,14,4
2022-03-25T17:15:00,22.55,1,90,0.475,4,14,4
2022-03-25T17:20:00,23.8,1,90,0.475,4,14,4
2022-03-25T17:25:00,26.06,1,90,0.475,4,14,4
2022-03-25T17:30:00,23.57,1,95,0.491666667,4,13,3
2022-03-25T17:35:00,17.17,1,95,0.491666667,4,13,3
2022-03-25T17:40:00,16.55,1,95,0.491666667,4,13,3
2022-03-25T17:45:00,16.77,1,95,0.491666667,4,13,3
2022-03-25T17:50:00,16,1,95,0.491666667,4,13,3
2022-03-25T17:55:00,14.19,1,95,0.491666667,4,13,3
2022-03-25T18:00:00,13.35,1,95,0.491666667,4,13,3
2022-03-25T18:05:00,12.27,1,95,0.491666667,4,13,3
2022-03-25T18:10:00,7.36,1,95,0.491666667,4,13,3
2022-03-25T18:15:00,2.4,1,95,0.491666667,4,13,3
2022-03-25T18:20:00,1.93,1,95,0.491666667,4,13,3
2022-03-25T18:25:00,1.27,1,95,0.491666667,4,13,3
2022-03-25T18:30:00,1.42,1,95,0.608333333,4,13,2
2022-03-25T18:35:00,1.09,1,95,0.608333333,4,13,2
2022-03-25T18:40:00,1.09,1,95,0.608333333,4,13,2
2022-03-25T18:45:00,1.08,1,95,0.608333333,4,13,2
2022-03-25T18:50:00,1.08,1,95,0.608333333,4,13,2
2022-03-25T18:55:00,1.08,1,95,0.608333333,4,13,2
2022-03-25T19:00:00,1.08,1,95,0.608333333,4,13,2
2022-03-25T19:05:00,1.08,1,95,0.608333333,4,13,2
2022-03-25T19:10:00,1.08,1,95,0.608333333,4,13,2
2022-03-25T19:15:00,1.08,1,95,0.608333333,4,13,2
2022-03-25T19:20:00,1.08,1,95,0.608333333,4,13,2
2022-03-25T19:25:00,1.08,1,95,0.608333333,4,13,2
2022-03-25T19:30:00,1.08,1,95,0.708333333,4,14,4
2022-03-25T19:35:00,1.08,1,95,0.708333333,4,14,4
2022-03-25T19:40:00,1.08,1,95,0.708333333,4,14,4
2022-03-25T19:45:00,1.08,1,95,0.708333333,4,14,4
2022-03-25T19:50:00,1.08,1,95,0.708333333,4,14,4
2022-03-25T19:55:00,1.08,1,95,0.708333333,4,14,4
2022-03-25T20:00:00,1.08,1,95,0.708333333,4,14,4
2022-03-25T20:05:00,1.08,1,95,0.708333333,4,14,4
2022-03-25T20:10:00,1.08,1,95,0.708333333,4,14,4
2022-03-25T20:15:00,1.08,1,95,0.708333333,4,14,4
2022-03-25T20:20:00,1.08,1,95,0.708333333,4,14,4
2022-03-25T20:25:00,1.08,1,95,0.708333333,4,14,4
2022-03-25T20:30:00,1.08,1,95,0.791666667,4,15,6
2022-03-25T20:35:00,1.08,1,95,0.791666667,4,15,6
2022-03-25T20:40:00,1.08,1,95,0.791666667,4,15,6
2022-03-25T20:45:00,1.08,1,95,0.791666667,4,15,6
2022-03-25T20:50:00,1.08,1,95,0.791666667,4,15,6
2022-03-25T20:55:00,1.08,1,95,0.791666667,4,15,6
2022-03-25T21:00:00,1.08,1,95,0.791666667,4,15,6
2022-03-25T21:05:00,1.08,1,95,0.791666667,4,15,6
2022-03-25T21:10:00,1.08,1,95,0.791666667,4,15,6
2022-03-25T21:15:00,1.08,1,95,0.791666667,4,15,6
2022-03-25T21:20:00,1.08,1,95,0.791666667,4,15,6
2022-03-25T21:25:00,1.08,1,95,0.791666667,4,15,6
2022-03-25T21:30:00,1.08,1,95,0.391666667,4,15,5
2022-03-25T21:35:00,1.08,1,95,0.391666667,4,15,5
2022-03-25T21:40:00,1.08,1,95,0.391666667,4,15,5
2022-03-25T21:45:00,1.08,1,95,0.391666667,4,15,5
2022-03-25T21:50:00,1.08,1,95,0.391666667,4,15,5
2022-03-25T21:55:00,1.08,1,95,0.391666667,4,15,5
2022-03-25T22:00:00,1.08,1,95,0.391666667,4,15,5
2022-03-25T22:05:00,1.08,1,95,0.391666667,4,15,5
2022-03-25T22:10:00,1.08,1,95,0.391666667,4,15,5
2022-03-25T22:15:00,1.08,1,95,0.391666667,4,15,5
2022-03-25T22:20:00,1.08,1,95,0.391666667,4,15,5
2022-03-25T22:25:00,1.08,1,95,0.391666667,4,15,5
2022-03-25T22:30:00,1.08,1,95,0.141666667,4,15,2
2022-03-25T22:35:00,1.08,1,95,0.141666667,4,15,2
2022-03-25T22:40:00,1.08,1,95,0.141666667,4,15,2
2022-03-25T22:45:00,1.08,1,95,0.141666667,4,15,2
2022-03-25T22:50:00,1.08,1,95,0.141666667,4,15,2
2022-03-25T22:55:00,1.08,1,95,0.141666667,4,15,2
2022-03-25T23:00:00,1.08,1,95,0.141666667,4,15,2
2022-03-25T23:05:00,1.08,1,95,0.141666667,4,15,2
2022-03-25T23:10:00,1.08,1,95,0.141666667,4,15,2
2022-03-25T23:15:00,1.08,1,95,0.141666667,4,15,2
2022-03-25T23:20:00,1.08,1,95,0.141666667,4,15,2
2022-03-25T23:25:00,1.08,1,95,0.141666667,4,15,2
2022-03-25T23:30:00,1.08,0,90,0,4,15,4
2022-03-25T23:35:00,1.08,0,90,0,4,15,4
2022-03-25T23:40:00,1.08,0,90,0,4,15,4
2022-03-25T23:45:00,1.08,0,90,0,4,15,4
2022-03-25T23:50:00,1.08,0,90,0,4,15,4
2022-03-25T23:55:00,1.08,0,90,0,4,15,4
2022-03-26T00:00:00,1.08,0,90,0,4,15,4
2022-03-26T00:05:00,1.08,0,90,0,4,15,4
2022-03-26T00:10:00,1.08,0,90,0,4,15,4
2022-03-26T00:15:00,1.08,0,90,0,4,15,4
2022-03-26T00:20:00,1.08,0,90,0,4,15,4
2022-03-26T00:25:00,1.08,0,90,0,4,15,4
2022-03-26T00:30:00,1.08,0,85,0,3,16,3
2022-03-26T00:35:00,1.08,0,85,0,3,16,3
2022-03-26T00:40:00,1.08,0,85,0,3,16,3
2022-03-26T00:45:00,1.08,0,85,0,3,16,3
2022-03-26T00:50:00,1.08,0,85,0,3,16,3
2022-03-26T00:55:00,1.08,0,85,0,3,16,3
2022-03-26T01:00:00,1.08,0,85,0,3,16,3
2022-03-26T01:05:00,1.08,0,85,0,3,16,3
2022-03-26T01:10:00,1.08,0,85,0,3,16,3
2022-03-26T01:15:00,1.08,0,85,0,3,16,3
2022-03-26T01:20:00,1.08,0,85,0,3,16,3
2022-03-26T01:25:00,1.08,0,85,0,3,16,3
2022-03-26T01:30:00,1.08,0,80,0,4,16,5
2022-03-26T01:35:00,1.08,0,80,0,4,16,5
2022-03-26T01:40:00,1.08,0,80,0,4,16,5
2022-03-26T01:45:00,1.08,0,80,0,4,16,5
2022-03-26T01:50:00,1.08,0,80,0,4,16,5
2022-03-26T01:55:00,1.08,0,80,0,4,16,5
2022-03-26T02:00:00,1.08,0,80,0,4,16,5
2022-03-26T02:05:00,1.08,0,80,0,4,16,5
2022-03-26T02:10:00,1.08,0,80,0,4,16,5
2022-03-26T02:15:00,1.08,0,80,0,4,16,5
2022-03-26T02:20:00,1.08,0,80,0,4,16,5
2022-03-26T02:25:00,1.08,0,80,0,4,16,5
2022-03-26T02:30:00,1.08,0,70,0,3,17,5
2022-03-26T02:35:00,1.08,0,70,0,3,17,5
2022-03-26T02:40:00,1.08,0,70,0,3,17,5
2022-03-26T02:45:00,1.08,0,70,0,3,17,5
2022-03-26T02:50:00,1.08,0,70,0,3,17,5
2022-03-26T02:55:00,1.08,0,70,0,3,17,5
2022-03-26T03:00:00,1.08,0,70,0,3,17,5
2022-03-26T03:05:00,1.08,0,70,0,3,17,5
2022-03-26T03:10:00,1.08,0,70,0,3,17,5
2022-03-26T03:15:00,1.08,0,70,0,3,17,5
2022-03-26T03:20:00,1.08,0,70,0,3,17,5
2022-03-26T03:25:00,1.08,0,70,0,3,17,5
2022-03-26T03:30:00,1.08,0,65,0,4,18,4
2022-03-26T03:35:00,1.08,0,65,0,4,18,4
2022-03-26T03:40:00,1.08,0,65,0,4,18,4
2022-03-26T03:45:00,1.08,0,65,0,4,18,4
2022-03-26T03:50:00,1.08,0,65,0,4,18,4
2022-03-26T03:55:00,1.08,0,65,0,4,18,4
2022-03-26T04:00:00,1.08,0,65,0,4,18,4
2022-03-26T04:05:00,1.08,0,65,0,4,18,4
2022-03-26T04:10:00,1.08,0,65,0,4,18,4
2022-03-26T04:15:00,1.08,0,65,0,4,18,4
2022-03-26T04:20:00,1.08,0,65,0,4,18,4
2022-03-26T04:25:00,1.08,0,65,0,4,18,4
2022-03-26T04:30:00,1.08,0,60,0,4,18,5
2022-03-26T04:35:00,1.08,0,60,0,4,18,5
2022-03-26T04:40:00,1.08,0,60,0,4,18,5
2022-03-26T04:45:00,1.08,0,60,0,4,18,5
2022-03-26T04:50:00,1.08,0,60,0,4,18,5
2022-03-26T04:55:00,1.08,0,60,0,4,18,5
2022-03-26T05:00:00,1.08,0,60,0,4,18,5
2022-03-26T05:05:00,1.08,0,60,0,4,18,5
2022-03-26T05:10:00,1.08,0,60,0,4,18,5
2022-03-26T05:15:00,1.08,0,60,0,4,18,5
2022-03-26T05:20:00,1.08,0,60,0,4,18,5
2022-03-26T05:25:00,1.08,0,60,0,4,18,5
2022-03-26T05:30:00,1.08,0,55,0,3,20,4
2022-03-26T05:35:00,1.08,0,55,0,3,20,4
2022-03-26T05:40:00,1.08,0,55,0,3,20,4
2022-03-26T05:45:00,1.08,0,55,0,3,20,4
2022-03-26T05:50:00,1.08,0,55,0,3,20,4
2022-03-26T05:55:00,1.08,0,55,0,3,20,4
2022-03-26T06:00:00,1.08,0,55,0,3,20,4
2022-03-26T06:05:00,1.08,0,55,0,3,20,4
2022-03-26T06:10:00,1.08,0,55,0,3,20,4
2022-03-26T06:15:00,1.08,0,55,0,3,20,4
2022-03-26T06:20:00,1.08,0,55,0,3,20,4
2022-03-26T06:25:00,1.08,0,55,0,3,20,4
2022-03-26T06:30:00,1.08,0,50,0,1,20,4
2022-03-26T06:35:00,1.05,0,50,0,1,20,4
2022-03-26T06:40:00,1,0,50,0,1,20,4
2022-03-26T06:45:00,1,0,50,0,1,20,4
